packet_rate,byte_rate,flow_count,flow_growth_rate,src_ip_entropy,latency,packet_loss,controller_cpu,label
55.62976678668775,4306.353590569486,18,0.0,0.0,0.093,0.0,1.55,3
50.33097081966534,3537.275881015419,18,0.0,0.0,0.051,0.0,1.07,3
57.12446169363342,4453.423033635661,18,0.0,0.0,0.063,0.0,1.13,3
51.424977300731754,3660.3156065387516,18,0.0,0.0,0.058,0.0,1.49,3
56.404605326224846,4329.434570985907,18,0.0,0.0,0.053,0.0,1.08,3
56.80073648575631,4409.871944075362,18,0.0,0.0,0.064,0.0,0.88,3
50.927812405352725,3572.957984932836,18,0.0,0.0,0.049,0.0,1.27,3
57.38681594470875,4472.358566215873,18,0.0,0.0,0.058,0.0,1.52,3
55.8265000058175,4287.627109290337,18,0.0,0.0,0.063,0.0,1.17,3
51.308043501077485,3630.854706641305,18,0.0,0.0,0.051,0.0,1.3,3
57.06410119495463,4456.343688636089,18,0.0,0.0,0.055,0.0,1.62,3
50.87917191755486,3569.5454994742977,18,0.0,0.0,0.063,0.0,1.29,3
112.91292642452854,8778.21710432855,18,0.0,0.0,0.05,0.0,1.34,3
51.248677741354534,3595.4090941815716,18,0.0,0.0,0.072,0.0,1.51,3
57.16032704857585,4456.219096706974,18,0.0,0.0,0.051,0.0,1.19,3
50.61533209429868,3551.0651411421127,18,0.0,0.0,0.056,0.0,2.07,3
57.153254733242825,4455.66773900361,18,0.0,0.0,0.056,0.0,5.73,3
57.23996710509856,4462.427835513483,18,0.0,0.0,0.061,0.0,2.53,3
50.702593511243364,3557.1872184467056,18,0.0,0.0,0.056,0.0,3.49,3
56.703700032378066,4429.7387139387965,18,0.0,0.0,0.052,0.0,1.16,3
50.32721691731051,3540.8247235686567,18,0.0,0.0,0.054,0.0,2.22,3
55.715371659751874,4297.61272207924,18,0.0,0.0,0.05,0.0,1.1,3
56.72486116756305,4431.391838861972,18,0.0,0.0,0.049,0.0,1.27,3
50.6865867306649,3556.0642164198057,18,0.0,0.0,0.078,0.0,1.56,3
55.75203919923957,4315.818815272642,18,0.0,0.0,0.056,0.0,1.15,3
56.375089602007705,4348.500154706216,18,0.0,0.0,0.052,0.0,0.87,3
51.61937346199177,3673.927953265304,18,0.0,0.0,0.05,0.0,1.49,3
57.09499815641262,4451.126056273928,18,0.0,0.0,0.052,0.0,1.22,3
50.059874089974855,3490.8164107780176,18,0.0,0.0,0.069,0.0,1.27,3
56.32407605511069,4375.7718005517745,18,0.0,0.0,0.049,0.0,1.45,3
56.824703268961684,4439.19158423298,18,0.0,0.0,0.062,0.0,1.37,3
80.2878669900324,5965.274363994019,18,0.0,0.0,0.053,0.0,1.32,3
77.07493025725988,5536.803529520287,18,0.0,0.0,0.053,0.0,1.37,3
56.448554485427096,4354.166878416458,18,0.0,0.0,0.05,0.0,1.51,3
57.12131352611567,4453.177602495978,18,0.0,0.0,0.052,0.0,1.29,3
50.63447183698973,3552.407945195122,18,0.0,0.0,0.052,0.0,2.12,3
57.2723957092785,4464.955969495351,18,0.0,0.0,0.076,0.0,2.7,3
56.33807473888629,4345.645008237337,18,0.0,0.0,0.055,0.0,2.26,3
51.462363029981816,3662.9766396673726,18,0.0,0.0,0.056,0.0,2.33,3
57.170855681449744,4457.039908925822,18,0.0,0.0,0.055,0.0,1.39,3
48.80653084764419,3387.859582666552,18,0.0,0.0,0.056,0.0,0.91,3
57.08369463607314,4450.244833828262,18,0.0,0.0,0.051,0.0,1.06,3
56.424229513372616,4407.906251917163,18,0.0,0.0,0.046,0.0,1.52,3
51.01752764161386,3579.2823340142772,18,0.0,0.0,0.055,0.0,3.12,3
56.45073615886963,4385.611921315426,18,0.0,0.0,0.046,0.0,1.2,3
49.872759224671654,3477.7683627280576,18,0.0,0.0,0.052,0.0,2.23,3
57.21361256087429,4460.37323524576,18,0.0,0.0,0.055,0.0,1.56,3
57.10063086586817,4451.565182303082,18,0.0,0.0,0.05,0.0,1.4,3
49.896622582012604,3479.4324220357644,18,0.0,0.0,0.053,0.0,1.39,3
56.41925940501642,4383.166517830262,18,0.0,0.0,0.05,0.0,1.7,3
51.510845727242646,3666.4275303190707,18,0.0,0.0,0.048,0.0,1.24,3
56.006322938774915,4328.869668233746,18,0.0,0.0,0.081,0.0,1.2,3
104.41998448409063,7729.708132007559,18,0.0,0.0,0.069,0.0,1.7,3
56.67225811635464,4418.169242751008,18,0.0,0.0,0.067,0.0,1.27,3
55.61349704436518,4289.754609854547,18,0.0,0.0,0.064,0.0,2.23,3
50.49056987370916,3593.806562344232,18,0.0,0.0,0.053,0.0,2.25,3
56.94334683411015,4439.303319187227,18,0.0,0.0,0.051,0.0,7.2,3
50.70833160053655,3557.5897907113276,18,0.0,0.0,0.078,0.0,1.81,3
57.004511782592886,4444.071738570941,18,0.0,0.0,0.053,0.0,1.27,3
55.74871979118459,4315.561856712111,18,0.0,0.0,0.055,0.0,1.41,3
50.26483689270834,3532.6279685882973,18,0.0,0.0,0.052,0.0,1.16,3
57.256649687643524,4463.728409648689,18,0.0,0.0,0.06,0.0,1.18,3
51.399151261533994,3658.477366459853,18,0.0,0.0,0.051,0.0,1.41,3
54.45884632431791,4177.71709215222,18,0.0,0.0,0.053,0.0,1.35,3
57.16109565817035,4456.27901751096,18,0.0,0.0,0.057,0.0,1.12,3
50.69234192664318,3556.46798885344,18,0.0,0.0,0.049,0.0,1.3,3
57.238649582381925,4462.325121442495,18,0.0,0.0,0.065,0.0,2.64,3
55.55212299171066,4269.142602513654,18,0.0,0.0,0.057,0.0,1.23,3
50.433029005781414,3569.3691882061685,18,0.0,0.0,0.051,0.0,4.13,3
57.501768981200264,4482.837909774373,18,0.0,0.0,0.086,0.0,1.48,3
80.07210457945806,5956.983284975587,18,0.0,0.0,0.041,0.0,2.22,3
83.12192640401128,6348.532452416457,18,0.0,0.0,0.069,0.0,1.36,3
50.66301765687108,3554.410659821534,18,0.0,0.0,0.056,0.0,1.6,3
56.80331270015639,4437.520535770606,18,0.0,0.0,0.052,0.0,1.35,3
50.68004089163014,3555.6049741338406,18,0.0,0.0,0.053,0.0,2.17,3
57.18733425533008,4458.324578545533,18,0.0,0.0,0.063,0.0,2.72,3
57.25256648629823,4461.896028689647,18,0.0,0.0,0.051,0.0,2.42,3
50.69976872830195,3556.989037622447,18,0.0,0.0,0.053,0.0,2.31,3
57.157598132169475,4456.006350383933,18,0.0,0.0,0.062,0.0,1.22,3
49.9741921406773,3516.123121836815,18,0.0,0.0,0.054,0.0,1.34,3
56.37175169101999,4348.24268449111,18,0.0,0.0,0.053,0.0,1.2,3
57.20503422369775,4459.704468079477,18,0.0,0.0,0.067,0.0,1.19,3
50.283631702962914,3533.948873548386,18,0.0,0.0,0.051,0.0,1.43,3
56.419795267752654,4383.208148571757,18,0.0,0.0,0.048,0.0,1.01,3
55.20441367296054,4251.1205729122585,18,0.0,0.0,0.062,0.0,0.89,3
51.46821720942117,3663.3933271505775,18,0.0,0.0,0.073,0.0,1.47,3
57.10459049146325,4451.873874714475,18,0.0,0.0,0.052,0.0,1.17,3
49.967700055837575,3484.3888550387496,18,0.0,0.0,0.063,0.0,1.11,3
56.45501529520343,4385.9443639476285,18,0.0,0.0,0.052,0.0,1.73,3
57.827564281299544,4502.18023490065,18,0.0,0.0,0.057,0.0,1.55,3
50.708983843081356,3557.6355506751293,18,0.0,0.0,0.05,0.0,1.38,3
107.13029194109576,7972.247454733998,18,0.0,0.0,0.055,0.0,1.59,3
56.02463343033893,4330.28493221436,18,0.0,0.0,0.054,0.0,1.63,3
57.13907124179015,4454.56199400996,18,0.0,0.0,0.055,0.0,2.25,3
50.77883852287785,3562.536407947167,18,0.0,0.0,0.062,0.0,2.21,3
56.89134832466337,4442.852787227055,18,0.0,0.0,0.053,0.0,3.55,3
56.40239134359568,4350.606078233029,18,0.0,0.0,0.062,0.0,2.21,3
51.3964406239814,3658.284429302498,18,0.0,0.0,0.051,0.0,2.21,3
57.2364573173522,4462.154212460778,18,0.0,0.0,0.054,0.0,1.59,3
49.13693038908126,3404.9226414573436,18,0.0,0.0,0.058,0.0,1.15,3
57.15735147797053,4455.987121222583,18,0.0,0.0,0.055,0.0,1.32,3
58.74095951818655,4567.300319940037,18,0.0,0.0,0.052,0.0,1.51,3
50.68981307213376,3556.2905697449632,18,0.0,0.0,0.05,0.0,1.32,3
56.343433753915804,4377.275684476513,18,0.0,0.0,0.053,0.0,1.1,3
